xmin,ymin,xmax,ymax,label,file,width,height,annotation_file,image_file,cropped_image_file
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-1.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-2.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-3.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-7.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-6.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-4.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-5.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-11.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-1-1.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-10.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-12.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-8.jpg
0,0,0,0,with_mask,1.jpg,0,0,1,1,m-2-9.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-8.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,8-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,2-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,4-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,6-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-7.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-6.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-4.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-5.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,3-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,5-2.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-2.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,5-1.jpg
0,0,0,0,without_mask,1.jpg,0,0,1,1,7-3.jpg
